,star_score,reple,date
2497,9,감동보다 울림이 있는 영화.진정한 민족지. to Mahmood,2020-05-06 23:41:00
2498,10,정말 좋았던 영화 하지만 잔인한 것을 못 보는 나에게는 가슴이 아팠던 영화 그럼에도 불구하고 그 때의 기억과 감각이 계속 떠오르게 하는 명작이자 악마같은 작품,2020-05-06 15:29:00
2499,10,,2020-05-06 01:16:00
2500,10,최고의 영화~오죽하면 올린다,2020-05-05 20:20:00
2501,8,그는 우희일까 두지일까 데이일까,2020-05-04 23:23:00
2502,10,비극적이지만 너무나도 아름답다.,2020-05-04 21:17:00
2503,10,청데이는 장국영이였고 장국영도 청데이였다,2020-05-04 17:52:00
2504,10,이거는 말이 필요없는 레전드 인생작이지,2020-05-04 17:26:00
2505,10,먹먹해요.. 다시한번 너무 보고싶네요 장국영,2020-05-03 20:15:00
2506,10,중국 근대사를 볼 수 있는 작품. 사람은 누구나 변한다.,2020-05-03 16:57:00
2507,10,"시투(샬로)는 정말 찌질하고 너무하기 그지 없다. 두지(데이)와 주샨에게 왜 그랬을까? 이럴 꺼면 마음주지 말지, 왜 온기를 주고 도로 뺏어가버리는 걸까...그만큼 그때 시대가 무자비했던 거겠지만...두지(데이)를 제일 잘 이해하는 사람은 주샨 뿐이었네. 장국영 정말 아름답고 연기 잘한다. 보고 싶다..ㅜㅠ ",2020-05-02 18:47:00
2508,10,너무 좋음 진짜 ... 불변의 인생영화,2020-05-02 12:48:00
2509,10,"(코로나 시즌, 8th 관람 영화, cgv)일본 식민지 시대서부터 문화혁명 이후까지 격동의 시대를 맞은 중국  최고의 두 연극 배우 조합과 요정 접대부 출신의 연극 배우 마눌의 인생을 그린 대작이다.  격동기의  혹독한  삶에서 생사가 오가는 순간에 배신은 배신을 낳는다. 그러나 죽마고우이자 엄청난 절친인 두 연극 배우 사이의 배신은 이해가 가지 않는다. 진즉에,  가장  듬직하고  의리를 지킨 자는 그리 손가락질 당한 요정 접대부 출신의 배우자였다. 역시 한 사람의 삶의 궤적은 변하지 않는 것이다. 세 사람의 인생은 연명되었는지 몰라도 가장 중요한 정체성은 모두 무너져 내려 버렸다.  장국영의 아편 중독의 처절한 금단 증세는  나로 하여금  깊은  생각에 잠기게 한다. 근래에 본 영화 중 최고다. ",2020-05-02 00:51:00
2510,10,그냥 더 할말도 없다..장국영은 너무 아름답고 너무 그립다,2020-05-01 19:57:00
2511,10,평가하기 두려울 정도로 뛰어난 영화.,2020-05-01 19:48:00
2512,10,,2020-05-01 19:36:00
2513,10,"한줄평:시대의 파도에 휩쓸렸던 중국인들의 이야기, 끝은 결국 우희와 같았다리뷰 영상 링크https://youtu.be/d3HwaoRXCd 홍보 맞습니다.",2020-05-01 19:09:00
2514,10,지금 방금 보고옴 극장에서 꼭 봐야할 감동 대작 눈물이 주르르 ~~,2020-05-01 16:58:00
2515,10,러닝타임 3시간이 전혀 아깝지 않은 명작,2020-05-01 16:52:00
2516,10,정말 열 번은 봤지만 다시 봐도 명작... 잊을 수 없음 ㅠㅠ,2020-05-01 15:05:00
2517,10,극장서 볼 수 있던것만으로도 너무 좋았어요.진짜 최고의 영화중 하나입니다.,2020-05-01 13:55:00
2518,10,,2020-05-01 13:36:00
2519,10,중국 격변의 시기를 배우들을 통해 잘보여주고 있어요.3시간의 러닝타임이 전혀 지루하지 않게 느껴질만큼 최고의 영화입니다.,2020-05-01 08:28:00
2520,10,와.. 친구가 자신을 비판할 때의 장국영 님의 눈빛을 평생 잊지 못할 것 같다.. 믿었던 이에게 배신 당한 그 심정을 어찌 헤아릴 수 있으랴..,2020-05-01 00:54:00
2521,10,재개봉 보구 왔는데  ㅜㅜ  슬프다 이제는 장국영을 못보다니~  공리도 너므 이쁘고,2020-04-30 20:51:00
2522,10,진짜 명작이라는게 이거구나를 알게 됐음. 3시간이 가까운 시간동안 지루할 틈이 없음. 장국영의 연기는 물론이고 스토리까지 정말 정말 정말 웰메이드.,2020-04-30 20:34:00
2523,10,"이번 확장판 개봉을 시사회로 먼저 만나보았는데 이제야 왜 많은 사람들이 이 영화를 &#39;인생영화&#39;로 손꼽는지 알겠네요.. 전에 집에서 컴퓨터로 볼 때는 사실 경극이랑 중국현대사같은 내용들이 생소해서 집중하기 어려웠는데 3시간 가까운 러닝타임과 격동적인 영화의 전개, 배우들의 연기를 집중하려면 확실히 극장에서 보는게 좋은 영화같습니다. 배우 장국영의 진가도 이제야 알 것같고 세세한 감정변화나 영화전개가 대단하네요. 저처럼 아직도 영화 &#39;패왕별희&#39;의 진짜매력을 아직 직접 느껴보지 못한 분들은 이번에 러닝타임이 15분 추가되어 확장판으로 개봉하는 &lt;패왕별희 디 오리지널&gt;을 만나보시길 추천해요. ",2020-04-29 15:05:00
2524,10,가장 눈부시고 그만큼 가장 슬펐던 그가 보여준 &#39;청데이&#39;. 재개봉 덕분에 큰 화면으로 그를 다시 마주했다는 자체만으로도 이 영화를 처음 본 감동이 그대로 전해졌었습니다. 처음이자 마지막일지도 모르는 극장에서 장국영을 본 어제를 영원히 되새길 것 입니다.. ,2020-04-29 10:36:00
2525,10,"장국영을 위한 장국영에 의한 장국영의 역사 대하 드라마.경극,사랑,배신 복잡하게 얽히는 감정과 사건들이 흥미로운 스토리에 완벽한 연기, 그당시를 완벽하게 재현해서 볼거리도 많으니 하나도 지루하지않고 격변하는 중국 역사속에 휘몰아치는 운명을 헤쳐나가는 세 주인공을 숨죽이고 따라갔다. ",2020-04-29 09:57:00
2526,10,패왕별희의 재개봉 축하와 함께 그 감동이 고스란히 아직도 이어진다는 게 신기하네요. 장국영의 연기 원탑! 입니다,2020-04-29 09:03:00
2527,10,이 영화를 극장에서 보게 될 줄은 몰랐습니다화면 가득 우수에 찬 장국영의 모습은 감동이었습니다,2020-04-28 08:24:00
2528,10,장국영은 이 영화 안에서 영원히 숨쉰다.,2020-04-26 11:13:00
2529,10,小尼姑年方二八，正?春被師傅削去了頭發。我本是男兒?，又不是女嬌娥...,2020-04-26 06:11:00
2530,10,영화 다 보고 난 후 이 여운을 어떡할거야..,2020-04-20 02:24:00
2531,10,이영화의 어느 하나도 다시는 돌아오지않을듯,2020-04-17 05:09:00
2532,10,사람은 믿음의 대상이 아니라 사랑의 대상입니다.사람을 믿기 때문에  실망을 하고 하지 말아야할 극단선택을 하는 것이 안타깝습니다  ..장국영 그의 연기를 사랑합니다...,2020-04-12 16:26:00
2533,10,볼때마다 울면서 몇번 봤었죠...,2020-04-07 21:06:00
2534,10,무슨 말이 필요하겠어...,2020-04-06 03:06:00
2535,10,오프닝과 엔딩에서 나오는 피리소리가 진짜 예술임...우희가 자결하는 그림이랑 같이 나오는..데이의 이야기를 통해 고대의 우희를 생각하게되는..데이는 우희의 환생 그 자체임,2020-04-04 19:36:00
2536,10,최고의 영화 장국영이 그립다,2020-03-24 08:08:00
2537,10,본 순간부터 중국이라는 나라를 사랑할 수밖에 없었다.,2014-10-05 16:05:00
2538,8,"아~초반에 몰입도 완전최고였는데, 후반부에아쉽다.ㅠㅠ진짜,캐스팅쩐다.어디서 저렇게닮은아역애들을구했지?아역도 주인공들도 연기는정말 일품이였음,빈틈이 없었음,진짜,영화여운이 묘하게남는다.20년전작품이라곤,정말,작품성대단하다,인정함,흠이있다면, 너무길다ㅠㅠ ",2013-10-05 06:34:00
2539,8,배우들의 뛰어난 연기가 돋보였던 수작,2012-09-20 05:13:00
2540,9,다시 보니 결말은 조금 아쉽다. 하지만 시대를 개인으로 표현해낸 뛰어난 예술작품인 건 분명하다,2020-05-08 19:28:00
2541,10,재개봉 소식을 듣고 3번째 감상을 극장에서 했습니다 장국영형님의 눈빛과 손끝으로 하는 연기도 여전히 좋았지만 3번째 감상에서야 공리 배우가 연기한 쥬산 캐릭터가 보이더군요ㅠㅠ 오히려 진짜 &#34;우희&#34;스러운 삶을 살았던건 쥬산이 아닐까 하구요 버릴 파트가 없는 3시간 러닝타임이 끝나고 밀려오는 이 묘한 자살충동은 3번째에도 여전하네요ㅠㅠ ,2020-05-07 01:02:00
2542,10,다시봐도 너무 아름답다...,2020-05-06 23:14:00
2543,8,장국영 세대가 아닌지 몰라도 다른분들에 비해 여운은 덜하네요,2020-05-06 16:10:00
2544,10,"“한번 웃으면 온 세상이 봄이오, 한번 찌푸리면 만고의 슬픔이 가득하니, 꼭 당신을 노래한 것 같소”",2020-05-04 12:31:00
2545,10,쥬산. 대단한 여자그 유명한 패왕별희를 나이 40 돼서야 본 감상평.,2020-05-04 00:21:00
2546,10,장국영의 장국영을 위한 첸카이거 영화...(feat. 공리),2020-05-03 23:42:00
2547,10,"왜 어머님이 장국영이 그렇게 대단했다고 하는지 알게 된 영화에요... 멋지고 아름다운 배우,,,스토리와 현실이 겹쳐져서 매우 안타깝고 보고싶네요,,제가 태어난 년도에 개봉해서 28살이 된 지금 영화관에서 볼 수 있게 되서 너무 감사합니다:) ",2020-05-03 23:28:00
2548,1,버려,2006-12-31 14:14:00
2549,1,난 무조건 1점준다 ㅋ,2006-11-27 03:02:00
2550,1,별로인데..ㅠ,2006-09-05 17:47:00
2551,8,역사를 알고 봤더리면 더 좋았을 걸... 한번 더 보고싶은 작품이다. 왜 장국영씨가 유명한지 일게 되었다,2020-05-06 10:52:00
2552,10,이걸 보면 중국인들은 정말 미친놈들인게 느껴짐 세상을 위해 멸종되야할 쓰레기 민족임,2017-01-19 01:21:00
2553,1,왕의남자는 왜 중국서 상영 금지했냐?,2006-08-21 02:11:00
2554,3,연기눈 좋은데 기빨림...,2020-05-09 18:06:00
2555,4,저는 시간이 너무 길어서 조금 그랬어요.,2020-05-12 22:10:00
2556,6,,2020-06-03 18:06:00
2557,10,"물밀듯 쳐들어오는 한나라 앞에서 자결한 우희,물밀듯 쳐들어오는 시대 앞에서 자결한 데이,물밀듯 쳐들어오는 마음의 상처 앞에서 투신한 장국영,,,살아있는 장국영을 보여주는 소름돋는 영화,,, 명작of명작...;;;",2020-06-03 17:21:00
2558,10,우희? 한나라? 이거실화바탕영화임?  초한지?,2020-05-14 11:15:00
2559,10,사내로 태어나 계집으로 살다간 뎨이로 태어나 우희로 끝난 자의 이야기...,2020-05-09 20:05:00
2560,10,,2020-05-09 17:27:00
2561,10,,2020-05-09 02:34:00
2562,10,,2020-05-08 18:21:00
2563,10,역시...인생띵작 잘 봤습니다,2020-05-08 16:05:00
2564,10,ㅆㅅㅌㅊ영화.. 이번에 재개봉항때 꼭 보세염,2020-05-07 00:25:00
2565,10,,2020-05-05 23:00:00
2566,9,,2020-05-05 17:34:00
2567,10,,2020-05-05 16:49:00
2568,10,,2020-05-05 11:52:00
2569,10,,2020-05-05 09:46:00
2570,10,3시간 내내 자리를 뜰 수가 없었어요,2020-05-05 00:30:00
2571,10,말이 필요없는 영화... 역사적인 영화입니다. 진짜.. 최고 명작,2020-05-04 21:06:00
2572,10,,2020-05-04 20:51:00
2573,10,,2020-05-04 19:27:00
2574,10,"데이의 죽음이 슬프게 다가오는 한편, 자신만의 경극이 무너져 가는 그 시대 속 &#39;우희&#39;라는 정체성을 잃지 않고 죽었다는 점에서 최선의 행복이었던 건 아닐까 생각도 든다. 데이는 정말 끝까지 우희로 남았으니까... ",2020-05-03 22:07:00
2575,10,,2020-05-03 21:32:00
2576,10,,2020-05-03 19:53:00
2577,10,내 인생 최고의 영화!!!장국영 너무 그립고 보고싶어ㅠㅠㅠㅠ,2020-05-03 19:23:00
2578,10,꼭꼭 보시기를 바랍니다.,2020-05-03 18:29:00
2579,10,세월이 흘러도 여전히 아름다운 영화,2020-05-03 15:35:00
2580,10,3일내내 끝나지 않는 여운,2020-05-03 14:24:00
2581,10,,2020-05-03 11:42:00
2582,10,,2020-05-03 11:00:00
2583,10,여운이 많이 남는 작품입니다,2020-05-03 09:07:00
2584,10,먹먹하지만 너무 아름다웠고 안쓰러웠다,2020-05-03 07:19:00
2585,10,,2020-05-03 04:44:00
2586,10,,2020-05-03 00:15:00
2587,10,,2020-05-02 22:14:00
2588,10,,2020-05-02 21:56:00
2589,10,중국 역사를 담고있음과동시에 경극에 대해알수있어 좋았어요 코믹적 사실적요소 묘하게 섞여있고 배우들의 연기또한 흠잡을데 없네요 잘봤습니다,2020-05-02 19:15:00
2590,10,,2020-05-02 16:03:00
2591,10,"奈若何, 끝내 저버릴 수 없음이여.",2020-05-02 00:04:00
2592,10,,2020-05-01 23:20:00
2593,10,왜 인류의 유산이라하는지 알겠다..,2020-05-01 21:47:00
2594,10,설명이 필요없는 명작. 흠 잡을데가 없다.,2020-05-01 21:42:00
2595,10,그저 명작 띵작이라는 말밖에...,2020-05-01 21:13:00
2596,9,"정말 명작, 대작입니다. 시대의 소용돌이 속의 재인의 삶, 그리고 사랑. 다시 봐도 좋네요..",2020-04-29 18:47:00
2597,10,2003년 4월 1일 만우절에 들려왔던 장궈룽(張國榮)의 비보가 아직도 생생히 기억납니다. 정말 영화처럼 살았고 영화처럼 생을 마감하였기에 ‘패왕별희’는 그의 인생이 고스란히 투영되었고 또한 다루기 쉽지 않은 동성애적 주제를 너무나도 애절하고 아름답게 그려낸 영화였습니다. ,2020-04-29 00:25:00
2598,10,무슨말이 필요할까..,2020-04-28 23:12:00
2599,10,내마음속 최고의 영화. 아름다운 사람 장국영 다시 극장에서 만나고싶어요 이틀 남았네요,2020-04-27 20:48:00
2600,9,시대의 순리를 따르지 못한 비극 서사,2020-04-25 16:29:00
2601,10,,2020-04-18 16:34:00
2602,10,볼 때마다 다른 여운을 주는 작품,2020-04-16 13:22:00
2603,9,b,2020-04-12 01:41:00
2604,10,,2020-04-06 10:11:00
2605,10,,2020-04-04 17:44:00
2606,10,,2020-04-04 01:10:00
2607,10,,2020-04-01 00:24:00
2608,10,,2019-12-05 19:57:00
2609,9,이것도 수작중에 수작. 마지막이 조금 약하지만 괜찮음,2016-08-01 02:16:00
2610,10,퀴어영화중에 수작인듯,2016-07-18 12:52:00
2611,7,잘봤음.. 처음부터 몰입하다 중간중간 지루한부분이 있어서 7,2013-11-24 19:53:00
2612,5,평점보면 10대 20대들이 제일 많은데 다들 이 영화를 보고 이해하고 감동받았다니.. 경극 말만 들어도 이 영화 떠올라서 기분 급 다운된다.,2013-09-13 17:13:00
2613,8,중국 현대사를 압축적으로 본 느낌 재미는 잘 모르겠으나.. 경극문화와 역사의 흐름을 알 수 있어서 좋았습니다,2020-05-09 14:16:00
2614,10,처음부터 끝까지 울었다.,2020-05-09 12:19:00
2615,10,,2020-05-06 20:26:00
2616,10,장국영이 패왕별희에서 보여준 것은 연기가 아니라 동화에 가까웠다. 실로 경이로운 모습을 봤다.,2020-05-05 19:43:00
2617,10,93년도 개봉작임을 감안하면 정말 너무 재밌다. 그 시대상에서만 느낄 수 있을법한 진득한 투박함이 몰입하게 한다. 3분의 2 정도 까지는 뒷 이야기가 내내 궁금했다. 뒷 이야기가 궁금한 영화를 얼마만에 본건지 모르겠다. 그런데 취향을 좀 탈 수 있는 영화같다. ,2020-05-04 16:39:00
2618,10,그냥 미친듯연출 연기 스토리 어느하나 빠질게 없다,2020-05-04 15:56:00
2619,10,아편을끊을때괴로워하는두지를안아주는주샨~~~너무도아름다운모성애를느끼게해준다경극에서빠져나오지못한두지영화속에서산듯한장국영~천재는요절하나보다~가슴이너무아픈영화다,2020-05-04 15:13:00
2620,10,귀비취주 장면이 나오면 넋을 잃고 보게 됩니다. 술과 슬픔에 취해 춤을 추는 장면이죠. 처연하고 새침한데 이렇게 귀여운 양귀비가 또 있을까요.,2020-05-04 10:30:00
2621,10,국민학교땐뭔내용인지모르고그냥봤었는데나이먹고다시보니  인생영화 꼭다시보세요,2020-05-04 09:07:00
2622,10,"중국의 자부심이였던 그들은 저속한 무리가 돼있고, 최고의 파트너였던 그들은 서로를 비난하고 이해하지 못한다. 패왕이였던 그들은 세상과 이별한다.",2020-05-04 00:28:00
2623,8,중국에 대한 편견을 깨줌과 동시에 편견을 낳은 영화,2020-05-02 13:02:00
2624,8,,2020-05-02 09:05:00
2625,10,"첸카이커가 만든 최고의 영화, 배우들 연기 너무 휼룡하고 중국의 근현대사를 잘 다룬 것 같다. 보고 여운이 가시지 않고 장국영이 그립다.",2020-05-02 00:06:00
